tokenId,color,level,grade,grade type,grade value,age,owner
73926,1,5,67571238,4,462374,461897,0x7d001db2dc940b600f3494444b1a8082B388031B
73927,2,1,17274632,1,497416,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73928,2,1,17614061,1,836845,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73929,2,2,67506801,4,397937,461897,0x7d001db2dc940b600f3494444b1a8082B388031B
73930,9,1,34167779,2,613347,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73931,9,2,34067984,2,513552,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73932,10,4,67364196,4,255332,461897,0x7d001db2dc940b600f3494444b1a8082B388031B
73933,9,1,17595608,1,818392,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73934,1,1,33641458,2,87026,0,0x7d001db2dc940b600f3494444b1a8082B388031B
73935,2,2,34005942,2,451510,0,0xb51694051d0294EccDa91b62B05c7637B5bF348B
73936,2,1,67692219,4,583355,461755,0xb51694051d0294EccDa91b62B05c7637B5bF348B
73937,2,1,17378359,1,601143,0,0xb51694051d0294EccDa91b62B05c7637B5bF348B
73938,1,2,67944705,4,835841,461755,0xb51694051d0294EccDa91b62B05c7637B5bF348B
73939,1,1,33570241,2,15809,0,0xb51694051d0294EccDa91b62B05c7637B5bF348B
73940,9,1,17419260,1,642044,0,0x19a7ECbbFCEACb3d67Fc69293baF42B2EC83b7cb
73941,10,2,67911001,4,802137,461748,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73942,9,1,34252032,2,697600,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73943,1,1,17305846,1,528630,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73944,10,2,33900524,2,346092,0,0x765FEc224E701c36870f088bab3d18648eb765e3
73945,2,1,67275128,4,166264,461677,0x765FEc224E701c36870f088bab3d18648eb765e3
73946,2,1,17218110,1,440894,0,0x765FEc224E701c36870f088bab3d18648eb765e3
73947,1,1,51045541,3,713893,0,0xA7cF0d8511d269DA2E06a5665f0d8A67f4fe7f2e
73948,1,2,67956267,4,847403,461272,0x7d001db2dc940b600f3494444b1a8082B388031B
73949,2,1,33900878,2,346446,0,0xA7cF0d8511d269DA2E06a5665f0d8A67f4fe7f2e
73950,10,4,67932322,4,823458,461271,0xAbe648928A8d5B1D943d5d237De71BB2A0C2794c
73951,9,2,17725144,1,947928,0,0xA7cF0d8511d269DA2E06a5665f0d8A67f4fe7f2e
73952,10,1,33753863,2,199431,0,0xA7cF0d8511d269DA2E06a5665f0d8A67f4fe7f2e
73953,2,2,67175596,4,66732,460344,0x1E915b59f0400f29dd974037b1672a572F664575
73954,2,1,34289918,2,735486,0,0x1E915b59f0400f29dd974037b1672a572F664575
73955,9,1,17492380,1,715164,0,0x1E915b59f0400f29dd974037b1672a572F664575
73956,2,2,67213165,4,104301,460344,0x1E915b59f0400f29dd974037b1672a572F664575
73957,2,1,17278613,1,501397,0,0x1E915b59f0400f29dd974037b1672a572F664575
73958,9,1,34331458,2,777026,0,0x1E915b59f0400f29dd974037b1672a572F664575
73959,9,2,67372725,4,263861,459928,0xDbB59151b18Dd72E9AC092706e93De5b5d7a9325
73960,1,3,17764714,1,987498,0,0xAbe648928A8d5B1D943d5d237De71BB2A0C2794c
73961,10,1,17245449,1,468233,0,0xDbB59151b18Dd72E9AC092706e93De5b5d7a9325
73962,10,1,67743732,4,634868,459715,0x8C78481E28Dc6B2285099B2C7Dc4515680d0dC7c
73963,2,2,17246151,1,468935,0,0x8C78481E28Dc6B2285099B2C7Dc4515680d0dC7c
73964,1,1,34379414,2,824982,0,0x8C78481E28Dc6B2285099B2C7Dc4515680d0dC7c
73965,10,1,17348646,1,571430,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73966,1,2,17230535,1,453319,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73967,9,1,67542936,4,434072,459073,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73968,2,1,17299149,1,521933,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73969,1,2,67534660,4,425796,459073,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73970,10,1,17312495,1,535279,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73971,2,1,67261323,4,152459,458931,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73972,9,2,17430064,1,652848,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73973,2,1,34381949,2,827517,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73974,1,2,67200146,4,91282,458923,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73975,1,1,17310479,1,533263,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73976,10,1,17195014,1,417798,0,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
73977,10,2,33607487,2,53055,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73978,9,1,67779289,4,670425,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73979,9,1,16897600,1,120384,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73980,1,2,33764509,2,210077,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73981,1,1,33865868,2,311436,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73982,1,1,67723408,4,614544,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73983,9,2,50681153,3,349505,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73984,1,1,68075209,4,966345,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73985,9,1,33924904,2,370472,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73986,2,1,67273837,4,164973,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73987,10,2,17099882,1,322666,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73988,9,1,17038736,1,261520,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73989,9,1,33636064,2,81632,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73990,9,2,17602560,1,825344,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73991,1,1,67708430,4,599566,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73992,2,1,33720385,2,165953,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73993,1,1,17225459,1,448243,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73994,9,2,67564682,4,455818,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73995,9,1,17424383,1,647167,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73996,9,2,17724688,1,947472,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73997,2,1,67364439,4,255575,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
73998,2,1,17646653,1,869437,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
73999,1,2,67662234,4,553370,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
74000,10,1,17432963,1,655747,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74001,9,1,34236985,2,682553,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74002,1,1,17424581,1,647365,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74003,9,2,68015184,4,906320,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
74004,2,1,34012774,2,458342,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74005,9,1,67579809,4,470945,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
74006,10,2,17775192,1,997976,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74007,2,1,17154769,1,377553,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74008,9,2,16792064,1,14848,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74009,1,1,67679601,4,570737,454337,0x21b804927286C058B4cF819D65A3B0721AAe2333
74010,2,1,17335054,1,557838,0,0x21b804927286C058B4cF819D65A3B0721AAe2333
74011,9,1,16943297,1,166081,0,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74012,9,2,67389247,4,280383,454044,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74013,2,1,34116412,2,561980,0,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74014,10,2,67569606,4,460742,454044,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74015,2,1,17590688,1,813472,0,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74016,1,1,17152756,1,375540,0,0x39B3501de5Ee7878bcc00bCB03035E3046E4c80f
74017,10,1,17087897,1,310681,0,0x180B99e223ac8e703282302EDcA2Ded92d33581e
74018,2,5,67919556,4,810692,453745,0x180B99e223ac8e703282302EDcA2Ded92d33581e
74019,10,1,33753675,2,199243,0,0x180B99e223ac8e703282302EDcA2Ded92d33581e
74020,9,1,17035502,1,258286,0,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74021,2,2,67341306,4,232442,451664,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74022,10,1,17280395,1,503179,0,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74023,1,1,17144997,1,367781,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74024,9,2,67126753,4,17889,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74025,9,1,17376376,1,599160,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74026,2,1,33738301,2,183869,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74027,10,2,67852796,4,743932,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74028,9,1,33818357,2,263925,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74029,9,1,34528582,2,974150,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74030,10,2,67637873,4,529009,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74031,9,1,34236559,2,682127,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74032,9,2,67726695,4,617831,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74033,10,1,33813732,2,259300,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74034,10,1,17612334,1,835118,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74035,10,1,50765248,3,433600,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74036,9,2,17744311,1,967095,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74037,2,1,67396078,4,287214,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74038,9,1,51248401,3,916753,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74039,2,1,17514664,1,737448,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74040,2,2,67740424,4,631560,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74041,9,1,17590738,1,813522,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74042,2,2,17097585,1,320369,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74043,2,1,67733840,4,624976,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74044,10,1,34085219,2,530787,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74045,9,1,68044258,4,935394,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74046,9,2,34320265,2,765833,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74047,1,1,17230063,1,452847,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74048,9,2,17216953,1,439737,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74049,1,1,67804472,4,695608,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74050,1,1,17357550,1,580334,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74051,9,1,17057073,1,279857,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74052,9,2,67303096,4,194232,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74053,1,1,34072752,2,518320,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74054,9,1,67709830,4,600966,451657,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74055,9,2,33997322,2,442890,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74056,1,1,17187109,1,409893,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74057,2,2,68039604,4,930740,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74058,9,1,34512072,2,957640,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74059,2,1,34458081,2,903649,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74060,1,1,17408503,1,631287,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74061,9,2,67157806,4,48942,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74062,2,1,34521081,2,966649,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74063,1,2,34157979,2,603547,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74064,2,1,67751264,4,642400,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74065,2,1,17731120,1,953904,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74066,2,1,67901904,4,793040,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74067,1,2,17132140,1,354924,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74068,10,1,17688934,1,911718,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74069,9,1,67436302,4,327438,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74070,10,2,34006335,2,451903,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74071,9,1,17039632,1,262416,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74072,9,1,34533028,2,978596,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74073,2,1,67525186,4,416322,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74074,9,2,17034760,1,257544,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74075,9,1,33941017,2,386585,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74076,2,1,67945789,4,836925,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74077,2,2,17025859,1,248643,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74078,1,1,17428566,1,651350,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74079,9,2,67459905,4,351041,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74080,1,1,51069925,3,738277,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74081,2,1,33784975,2,230543,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74082,9,2,67762953,4,654089,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74083,1,1,34358183,2,803751,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74084,9,1,16934303,1,157087,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74085,1,1,16885980,1,108764,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74086,9,2,67603159,4,494295,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74087,2,1,33568036,2,13604,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74088,9,1,67754517,4,645653,451653,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74089,1,2,17343881,1,566665,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74090,1,1,16984059,1,206843,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74091,9,2,67851566,4,742702,451650,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74092,10,1,50733079,3,401431,0,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74093,1,1,17044797,1,267581,0,0x8Fd1Ac1c6530acc0A8CA18311925264c9ec9121d
74094,1,1,67140758,4,31894,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74095,10,2,51213051,3,881403,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74096,10,1,16889259,1,112043,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74097,10,2,17626120,1,848904,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74098,1,1,67952283,4,843419,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74099,10,1,50884457,3,552809,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74100,9,2,17292260,1,515044,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74101,1,1,67778943,4,670079,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74102,1,1,33671864,2,117432,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74103,1,2,17651048,1,873832,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74104,2,1,17504227,1,727011,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74105,10,1,68007913,4,899049,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74106,10,1,17214427,1,437211,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74107,1,2,33594725,2,40293,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74108,10,1,17123850,1,346634,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74109,1,1,67670196,4,561332,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74110,9,2,67821960,4,713096,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74111,2,1,50736773,3,405125,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74112,10,1,17675210,1,897994,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74113,2,2,33728182,2,173750,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74114,1,1,67780386,4,671522,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74115,2,1,34251744,2,697312,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74116,10,1,67776972,4,668108,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74117,1,2,50843470,3,511822,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74118,2,1,34086393,2,531961,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74119,9,2,68042460,4,933596,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74120,2,1,33794556,2,240124,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74121,10,1,34429929,2,875497,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74122,9,1,67350565,4,241701,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74123,1,2,17371807,1,594591,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74124,9,1,17048163,1,270947,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74125,1,2,67395120,4,286256,451646,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74126,1,1,16940942,1,163726,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74127,2,1,33862324,2,307892,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74128,2,2,67395266,4,286402,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74129,2,1,17248341,1,471125,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74130,1,1,17690824,1,913608,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74131,9,1,67785016,4,676152,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74132,10,2,17437236,1,660020,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74133,10,1,33832543,2,278111,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74134,10,1,17138508,1,361292,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74135,2,2,67677949,4,569085,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74136,2,1,34161573,2,607141,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74137,10,1,34149109,2,594677,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74138,2,2,68091058,4,982194,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74139,9,1,17712262,1,935046,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74140,2,2,67379770,4,270906,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74141,9,1,34430632,2,876200,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74142,2,1,17376963,1,599747,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74143,10,1,50806829,3,475181,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74144,1,2,17626751,1,849535,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74145,1,1,67471162,4,362298,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74146,2,1,50498833,3,167185,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74147,10,1,34106024,2,551592,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74148,1,2,67455349,4,346485,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74149,1,1,51147272,3,815624,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74150,10,2,67761966,4,653102,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74151,10,1,34402067,2,847635,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74152,1,1,33571262,2,16830,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74153,2,2,17274871,1,497655,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74154,10,1,67750015,4,641151,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74155,2,1,17194767,1,417551,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74156,10,2,17620213,1,842997,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74157,1,1,67304596,4,195732,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74158,9,1,17311711,1,534495,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74159,2,2,67414580,4,305716,451563,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74160,1,1,51107444,3,775796,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74161,9,1,17569503,1,792287,0,0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89
74162,10,1,67866825,4,757961,451518,0x297683B64a416F2B105E776B88E8DC31e1114Fa6
74163,9,2,17474222,1,697006,0,0x297683B64a416F2B105E776B88E8DC31e1114Fa6
74164,2,1,16857413,1,80197,0,0x297683B64a416F2B105E776B88E8DC31e1114Fa6
74165,1,2,34551975,2,997543,0,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
74166,2,2,68029259,4,920395,448090,0xC91b7696D0Cf011f98738c8D1d65aBd172F4823D
74167,9,1,34327191,2,772759,0,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
74168,10,2,68067418,4,958554,448090,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
74169,1,1,17492589,1,715373,0,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
74170,9,1,50974463,3,642815,0,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
4455,9,1,17494242,1,717026,0,0x778F7434956b899303708fA3c5Fad85bf9D93e06
74171,10,2,34141117,2,586685,0,0x6908bE26D7aeb5D01d5775Df4cCD80B704Eaa455
74172,9,1,67806007,4,697143,447960,0x6908bE26D7aeb5D01d5775Df4cCD80B704Eaa455
74173,10,1,17252484,1,475268,0,0x6908bE26D7aeb5D01d5775Df4cCD80B704Eaa455
74174,2,2,17142159,1,364943,0,0x12a59989f8F06130bdA8D6E936B2045C734F19aC
74175,9,1,68024587,4,915723,447668,0x12a59989f8F06130bdA8D6E936B2045C734F19aC
74176,9,1,34416702,2,862270,0,0x12a59989f8F06130bdA8D6E936B2045C734F19aC
74177,10,1,67204047,4,95183,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74178,1,2,16945491,1,168275,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74179,10,1,17102186,1,324970,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74180,10,1,34243666,2,689234,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74181,9,2,67377126,4,268262,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74182,10,1,50477103,3,145455,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74183,10,1,17669326,1,892110,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74184,10,2,67500228,4,391364,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74185,1,1,17327722,1,550506,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74186,1,2,67408065,4,299201,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74187,10,1,17130835,1,353619,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74188,9,1,17409596,1,632380,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74189,9,2,67263126,4,154262,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74190,2,1,50338775,3,7127,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74191,2,1,16865055,1,87839,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74192,9,1,34246269,2,691837,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74193,9,1,17384155,1,606939,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74194,2,2,67233427,4,124563,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74195,9,1,17454854,1,677638,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74196,10,1,17013740,1,236524,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74197,2,2,67639678,4,530814,446954,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
74198,9,1,34182177,2,627745,0,0x8AFBf75238F4653a0A3Dd134129Db195E566f4C3
